uid,rpp,userAgent,query,submitter,isBot,actor,type,owningComm,city,id,previousWorkflowStep,time,scopeType,page,longitude,scopeId,epersonid,workflowItemId,sortOrder,countryCode,dns,owningColl,statistics_type,ip,referrer,sortBy,owner,continent,owningItem,latitude,bundleName,workflowStep,,,,,,,,,,,,,,,
ca1c6d90-3fcf-4a9d-b965-b93fbc257646,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,4,26,,78,,2018-02-28T14:48:32.647Z,,,,,0,,,,11.333.6.201,,view,11.333.6.201,https://myrepo.myinst.edu/handle/987654321/1,,,,,,,,,,,,,,,,,,,,,,
25b29472-7f69-4435-b2b5-c46c7b936f54,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,0,"93,78,26,78,26,26",,8539,,2018-02-28T14:48:33.072Z,,,,,0,,,,11.333.6.201,179,view,11.333.6.201,https://myrepo.myinst.edu/handle/987654321/549402,,,,1936,,THUMBNAIL,,,,,,,,,,,,,,,,
08d3710c-847e-4dda-8fe0-17d5c50cd75f,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,0,"93,78,26,78,26,26",,8538,,2018-02-28T14:48:33.083Z,,,,,0,,,,11.333.6.201,179,view,11.333.6.201,https://myrepo.myinst.edu/handle/987654321/549402,,,,1938,,THUMBNAIL,,,,,,,,,,,,,,,,
774eb8b7-4751-4926-a621-1f0aa45671a7,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,0,"82,81,78,26,81,78,26,78,26,26",,5518,,2018-02-28T14:48:33.111Z,,,,,0,,,,11.333.6.201,166,view,11.333.6.201,https://myrepo.myinst.edu/handle/987654321/549402,,,,1089,,THUMBNAIL,,,,,,,,,,,,,,,,
d1565672-adb8-42ff-ae2a-8f334ea8d449,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,0,"93,78,26,78,26,26",,8541,,2018-02-28T14:48:33.129Z,,,,,0,,,,11.333.6.201,179,view,11.333.6.201,https://myrepo.myinst.edu/handle/987654321/549402,,,,1937,,THUMBNAIL,,,,,,,,,,,,,,,,
15ddb85c-9708-422b-a152-bef66d23e7fb,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,4,"78,26",,83,,2018-02-28T14:48:40.771Z,,,,,0,,,,11.333.6.201,,view,11.333.6.201,https://myrepo.myinst.edu/handle/987654321/549402,,,,,,,,,,,,,,,,,,,,,,
d1a3f989-fd70-4069-9084-2ff5a259fe01,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,0,"83,78,26,78,26,26",,5524,,2018-02-28T14:48:41.139Z,,,,,0,,,,11.333.6.201,167,view,11.333.6.201,https://myrepo.myinst.edu/handle/987654321/549453,,,,1090,,THUMBNAIL,,,,,,,,,,,,,,,,
a55f4b06-88d4-4bce-82e5-094aff66bf8e,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,0,"83,78,26,78,26,26",,5528,,2018-02-28T14:48:41.153Z,,,,,0,,,,11.333.6.201,167,view,11.333.6.201,https://myrepo.myinst.edu/handle/987654321/549453,,,,1091,,THUMBNAIL,,,,,,,,,,,,,,,,
f98de284-b5ae-406c-b9a9-a0e4bd06db38,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,4,"78,26",,84,,2018-02-28T14:48:47.934Z,,,,,0,,,,11.333.6.201,,view,11.333.6.201,https://myrepo.myinst.edu/handle/987654321/549402,,,,,,,,,,,,,,,,,,,,,,
6330fd1e-7fd1-40d3-a6c7-a55147b84239,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,0,"84,78,26,78,26,26",,5535,,2018-02-28T14:48:48.218Z,,,,,0,,,,11.333.6.201,168,view,11.333.6.201,https://myrepo.myinst.edu/handle/987654321/549403,,,,1092,,THUMBNAIL,,,,,,,,,,,,,,,,
d09035a8-9e8f-4f29-abbf-9e8ba9724f21,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,0,"84,78,26,78,26,26",,5537,,2018-02-28T14:48:48.23Z,,,,,0,,,,11.333.6.201,168,view,11.333.6.201,https://myrepo.myinst.edu/handle/987654321/549403,,,,1093,,THUMBNAIL,,,,,,,,,,,,,,,,
5d7690ef-27dd-4118-a50a-1de4d2f0473e,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,4,26,,30,,2018-02-28T14:49:05.119Z,,,,,0,,,,11.333.6.201,,view,11.333.6.201,https://myrepo.myinst.edu/handle/987654321/1,,,,,,,,,,,,,,,,,,,,,,
e0683da3-8d78-4f96-8674-65a9473cc2c6,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,0,"32,31,30,26,31,30,26,30,26,26",,4873,,2018-02-28T14:49:05.477Z,,,,,0,,,,11.333.6.201,88,view,11.333.6.201,https://myrepo.myinst.edu/handle/987654321/707881,,,,940,,THUMBNAIL,,,,,,,,,,,,,,,,
9b3e8182-663e-40fc-ac00-0129dc1f6e1d,,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,,,FALSE,,0,90,,19658,,2018-02-28T14:57:09.592Z,,,,,,,,,11.333.6.201,227,view,11.333.6.201,https://myrepo.myinst.edu/,,,,4234,,THUMBNAIL,,,,,,,,,,,,,,,,
c9d14986-a320-4167-b837-a6e5cec99e5a,,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,,,FALSE,,4,,,12,,2018-02-28T14:57:14.638Z,,,,,,,,,11.333.6.201,,view,11.333.6.201,https://myrepo.myinst.edu/,,,,,,,,,,,,,,,,,,,,,,
429e6cc6-1d9d-4ad5-b9b2-7afd2e84470b,,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,,,FALSE,,0,"17,12,12",,17581,,2018-02-28T14:57:15.066Z,,,,,,,,,11.333.6.201,225,view,11.333.6.201,https://myrepo.myinst.edu/handle/987654321/555527,,,,3693,,THUMBNAIL,,,,,,,,,,,,,,,,
48fa6c97-1977-44f8-ad2e-2fb1b30b4c57,,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,,,FALSE,,0,"17,12,12",,17589,,2018-02-28T14:57:15.078Z,,,,,,,,,11.333.6.201,225,view,11.333.6.201,https://myrepo.myinst.edu/handle/987654321/555527,,,,3695,,THUMBNAIL,,,,,,,,,,,,,,,,
0a70c0f8-3679-44f2-82dc-86304c02e7a4,,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,,,FALSE,,0,"17,12,12",,17585,,2018-02-28T14:57:15.09Z,,,,,,,,,11.333.6.201,225,view,11.333.6.201,https://myrepo.myinst.edu/handle/987654321/555527,,,,3694,,THUMBNAIL,,,,,,,,,,,,,,,,
aa6ff8f1-d76e-4af4-be8c-57268dce2919,,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,,,FALSE,,0,"17,12,12",,17593,,2018-02-28T14:57:15.315Z,,,,,,,,,11.333.6.201,225,view,11.333.6.201,https://myrepo.myinst.edu/handle/987654321/555527,,,,3696,,THUMBNAIL,,,,,,,,,,,,,,,,
c7fc61b0-a534-4482-9b99-4dd63d76de42,,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,,,FALSE,,0,"17,12,12",,17597,,2018-02-28T14:57:15.319Z,,,,,,,,,11.333.6.201,225,view,11.333.6.201,https://myrepo.myinst.edu/handle/987654321/555527,,,,3697,,THUMBNAIL,,,,,,,,,,,,,,,,
9edc3f94-5b1d-4103-a3d9-47440ba3c4e4,,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,,,FALSE,,4,12,,17,,2018-02-28T14:57:16.431Z,,,,,,,,,11.333.6.201,,view,11.333.6.201,https://myrepo.myinst.edu/handle/987654321/555527,,,,,,,,,,,,,,,,,,,,,,
ecdfb544-a5b8-49f1-b3d9-ae2c0729df7a,,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,,,FALSE,,2,"17,12,12",,3694,,2018-02-28T14:57:18.873Z,,,,,,,,,11.333.6.201,225,view,11.333.6.201,https://myrepo.myinst.edu/handle/987654321/559514,,,,,,,,,,,,,,,,,,,,,,
383cafb0-8bc1-49c1-8ada-cecf27b656ea,,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,,,FALSE,,0,"17,12,12",,18421,,2018-02-28T14:57:19.183Z,,,,,,,,,11.333.6.201,225,view,11.333.6.201,https://myrepo.myinst.edu/handle/987654321/1048139,,,,3903,,THUMBNAIL,,,,,,,,,,,,,,,,
fda32ddb-07ef-4962-848d-369e61c567d2,,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,,,FALSE,,0,"17,12,12",,17989,,2018-02-28T14:57:19.218Z,,,,,,,,,11.333.6.201,225,view,11.333.6.201,https://myrepo.myinst.edu/handle/987654321/1048139,,,,3795,,THUMBNAIL,,,,,,,,,,,,,,,,
7776065d-fe96-4b4f-b229-c1d6fa2e641f,,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,,,FALSE,,0,"17,12,12",,18201,,2018-02-28T14:57:19.242Z,,,,,,,,,11.333.6.201,225,view,11.333.6.201,https://myrepo.myinst.edu/handle/987654321/1048139,,,,3848,,THUMBNAIL,,,,,,,,,,,,,,,,
812c5778-a90d-46f8-b439-75faec4d9b33,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,0,90,,19660,,2018-02-28T14:11:53.191Z,,,,,,,,,11.333.6.201,227,view,11.333.6.201,https://myrepo.myinst.edu/,,,,4233,,THUMBNAIL,,,,,,,,,,,,,,,,
f933acb5-18e7-4b33-b64a-f80f64fe5501,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,0,90,,19658,,2018-02-28T14:11:53.197Z,,,,,,,,,11.333.6.201,227,view,11.333.6.201,https://myrepo.myinst.edu/,,,,4234,,THUMBNAIL,,,,,,,,,,,,,,,,
766ea317-8be0-4c01-ab74-fe7f9eeb80ef,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,4,,,96,,2018-02-28T14:22:40.781Z,,,,,0,,,,11.333.6.201,,view,11.333.6.201,https://myrepo.myinst.edu/community-list,,,,,,,,,,,,,,,,,,,,,,
42075469-0fca-4cc6-8261-133fec2e353c,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,0,96,,19436,,2018-02-28T14:22:41.542Z,,,,,0,,,,11.333.6.201,188,view,11.333.6.201,https://myrepo.myinst.edu/handle/987654321.2/767963,,,,4149,,THUMBNAIL,,,,,,,,,,,,,,,,
b3e50803-a6e4-497e-a1b9-e4e49048b72a,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,0,96,,19443,,2018-02-28T14:22:41.571Z,,,,,0,,,,11.333.6.201,188,view,11.333.6.201,https://myrepo.myinst.edu/handle/987654321.2/767963,,,,4148,,THUMBNAIL,,,,,,,,,,,,,,,,
18bad336-c278-4130-9403-7dccdb58dbd8,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,0,96,,19450,,2018-02-28T14:22:41.576Z,,,,,0,,,,11.333.6.201,188,view,11.333.6.201,https://myrepo.myinst.edu/handle/987654321.2/767963,,,,4150,,THUMBNAIL,,,,,,,,,,,,,,,,
bda2308d-dd93-42c0-a7b7-9d782f6e40f2,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,0,96,,19448,,2018-02-28T14:22:41.596Z,,,,,0,,,,11.333.6.201,188,view,11.333.6.201,https://myrepo.myinst.edu/handle/987654321.2/767963,,,,4145,,THUMBNAIL,,,,,,,,,,,,,,,,
6a844f08-9d37-4af8-b3a5-a3d3d692df99,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,0,96,,19452,,2018-02-28T14:22:41.614Z,,,,,0,,,,11.333.6.201,188,view,11.333.6.201,https://myrepo.myinst.edu/handle/987654321.2/767963,,,,4146,,THUMBNAIL,,,,,,,,,,,,,,,,
b040a983-db04-4b39-8b60-3b50c60e6d65,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,3,96,,188,,2018-02-28T14:22:50.736Z,,,,,0,,,,11.333.6.201,,view,11.333.6.201,https://myrepo.myinst.edu/handle/987654321.2/767963,,,,,,,,,,,,,,,,,,,,,,
24fc4111-0ff0-4156-a68e-a87c26384cb6,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,0,96,,10285,,2018-02-28T14:23:06.38Z,,,,,0,,,,11.333.6.201,188,view,11.333.6.201,https://myrepo.myinst.edu/handle/987654321.1/1347/browse?type=title&rpp=50,,,,2493,,THUMBNAIL,,,,,,,,,,,,,,,,
693f8de4-a526-4975-b5a0-218b7b4bd734,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,0,96,,10287,,2018-02-28T14:23:06.431Z,,,,,0,,,,11.333.6.201,188,view,11.333.6.201,https://myrepo.myinst.edu/handle/987654321.1/1347/browse?type=title&rpp=50,,,,2494,,THUMBNAIL,,,,,,,,,,,,,,,,
df8f99e4-f893-4c66-a32d-2b087b489309,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,0,96,,10295,,2018-02-28T14:23:06.442Z,,,,,0,,,,11.333.6.201,188,view,11.333.6.201,https://myrepo.myinst.edu/handle/987654321.1/1347/browse?type=title&rpp=50,,,,2498,,THUMBNAIL,,,,,,,,,,,,,,,,
0b553cd5-32c3-408f-ae78-4be508b6a3de,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,0,96,,10282,,2018-02-28T14:23:06.453Z,,,,,0,,,,11.333.6.201,188,view,11.333.6.201,https://myrepo.myinst.edu/handle/987654321.1/1347/browse?type=title&rpp=50,,,,2499,,THUMBNAIL,,,,,,,,,,,,,,,,
83bf5074-c54b-4d94-8282-fb8a98d84146,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,0,96,,10289,,2018-02-28T14:23:06.466Z,,,,,0,,,,11.333.6.201,188,view,11.333.6.201,https://myrepo.myinst.edu/handle/987654321.1/1347/browse?type=title&rpp=50,,,,2495,,THUMBNAIL,,,,,,,,,,,,,,,,
d07e1af1-09ed-4cdc-a98e-39145323672b,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,0,96,,10298,,2018-02-28T14:23:06.514Z,,,,,0,,,,11.333.6.201,188,view,11.333.6.201,https://myrepo.myinst.edu/handle/987654321.1/1347/browse?type=title&rpp=50,,,,2500,,THUMBNAIL,,,,,,,,,,,,,,,,
b812f8f6-52bd-4c96-b62b-7dcfa2e8da60,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,0,96,,19441,,2018-02-28T14:23:06.538Z,,,,,0,,,,11.333.6.201,188,view,11.333.6.201,https://myrepo.myinst.edu/handle/987654321.1/1347/browse?type=title&rpp=50,,,,4143,,THUMBNAIL,,,,,,,,,,,,,,,,
dc7fa780-6849-4cc9-9295-5b27175f16e3,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,0,96,,19439,,2018-02-28T14:23:06.668Z,,,,,0,,,,11.333.6.201,188,view,11.333.6.201,https://myrepo.myinst.edu/handle/987654321.1/1347/browse?type=title&rpp=50,,,,4147,,THUMBNAIL,,,,,,,,,,,,,,,,
0d50b370-ea63-48da-bcfa-3504e7e04142,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,0,96,,10293,,2018-02-28T14:23:06.67Z,,,,,0,,,,11.333.6.201,188,view,11.333.6.201,https://myrepo.myinst.edu/handle/987654321.1/1347/browse?type=title&rpp=50,,,,2497,,THUMBNAIL,,,,,,,,,,,,,,,,
c63114fe-c2ff-429d-a51d-fd2a9b2d585e,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,0,96,,19445,,2018-02-28T14:23:06.691Z,,,,,0,,,,11.333.6.201,188,view,11.333.6.201,https://myrepo.myinst.edu/handle/987654321.1/1347/browse?type=title&rpp=50,,,,4144,,THUMBNAIL,,,,,,,,,,,,,,,,
357e904c-94c9-48d0-91c8-2297de4f26c1,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,0,96,,15010,,2018-02-28T14:23:06.708Z,,,,,0,,,,11.333.6.201,188,view,11.333.6.201,https://myrepo.myinst.edu/handle/987654321.1/1347/browse?type=title&rpp=50,,,,2799,,THUMBNAIL,,,,,,,,,,,,,,,,
a6ef953e-1cef-4004-92d3-2c66bc5ce4a2,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,0,96,,16139,,2018-02-28T14:23:06.714Z,,,,,0,,,,11.333.6.201,188,view,11.333.6.201,https://myrepo.myinst.edu/handle/987654321.1/1347/browse?type=title&rpp=50,,,,3272,,THUMBNAIL,,,,,,,,,,,,,,,,
e4bffcfe-107c-4c8b-9bd1-a711d66540aa,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,0,96,,16163,,2018-02-28T14:23:06.721Z,,,,,0,,,,11.333.6.201,188,view,11.333.6.201,https://myrepo.myinst.edu/handle/987654321.1/1347/browse?type=title&rpp=50,,,,3283,,THUMBNAIL,,,,,,,,,,,,,,,,
5bb9c55f-c7f1-4d85-9b9a-da3dbf0e4951,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,0,96,,10291,,2018-02-28T14:23:06.805Z,,,,,0,,,,11.333.6.201,188,view,11.333.6.201,https://myrepo.myinst.edu/handle/987654321.1/1347/browse?type=title&rpp=50,,,,2496,,THUMBNAIL,,,,,,,,,,,,,,,,
6c270dbc-fb25-4c3d-be68-cd6d8c860f3c,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,0,96,,9921,,2018-02-28T14:23:06.845Z,,,,,0,,,,11.333.6.201,188,view,11.333.6.201,https://myrepo.myinst.edu/handle/987654321.1/1347/browse?type=title&rpp=50,,,,2398,,THUMBNAIL,,,,,,,,,,,,,,,,
a6dc8c6d-1c99-4e0d-a65e-af8216aefaaa,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,0,96,,9980,,2018-02-28T14:23:06.881Z,,,,,0,,,,11.333.6.201,188,view,11.333.6.201,https://myrepo.myinst.edu/handle/987654321.1/1347/browse?type=title&rpp=50,,,,2413,,THUMBNAIL,,,,,,,,,,,,,,,,
3240bfca-f79e-4026-9878-393eb0027da0,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,0,96,,9939,,2018-02-28T14:23:06.889Z,,,,,0,,,,11.333.6.201,188,view,11.333.6.201,https://myrepo.myinst.edu/handle/987654321.1/1347/browse?type=title&rpp=50,,,,2405,,THUMBNAIL,,,,,,,,,,,,,,,,
9baf7c55-1390-4ab7-9a35-6ffb391e65a8,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,0,96,,9983,,2018-02-28T14:23:06.942Z,,,,,0,,,,11.333.6.201,188,view,11.333.6.201,https://myrepo.myinst.edu/handle/987654321.1/1347/browse?type=title&rpp=50,,,,2414,,THUMBNAIL,,,,,,,,,,,,,,,,
555beaa1-c314-419e-9f3a-eb044d2bbe6d,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,0,96,,9977,,2018-02-28T14:23:06.963Z,,,,,0,,,,11.333.6.201,188,view,11.333.6.201,https://myrepo.myinst.edu/handle/987654321.1/1347/browse?type=title&rpp=50,,,,2412,,THUMBNAIL,,,,,,,,,,,,,,,,
63d0622d-b96a-4d98-99a4-a16e4997904c,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,0,96,,9925,,2018-02-28T14:23:06.99Z,,,,,0,,,,11.333.6.201,188,view,11.333.6.201,https://myrepo.myinst.edu/handle/987654321.1/1347/browse?type=title&rpp=50,,,,2400,,THUMBNAIL,,,,,,,,,,,,,,,,
7b0e406d-ea5a-42db-8bda-a3bdfaba0f11,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,0,96,,9931,,2018-02-28T14:23:07.037Z,,,,,0,,,,11.333.6.201,188,view,11.333.6.201,https://myrepo.myinst.edu/handle/987654321.1/1347/browse?type=title&rpp=50,,,,2403,,THUMBNAIL,,,,,,,,,,,,,,,,
a447071b-c715-49b4-8708-f74f3e2f7c17,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,0,96,,13396,,2018-02-28T14:23:07.055Z,,,,,0,,,,11.333.6.201,188,view,11.333.6.201,https://myrepo.myinst.edu/handle/987654321.1/1347/browse?type=title&rpp=50,,,,2394,,THUMBNAIL,,,,,,,,,,,,,,,,
90915f0a-f5ab-4957-a531-54792bcdd9d5,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,0,96,,17276,,2018-02-28T14:23:07.084Z,,,,,0,,,,11.333.6.201,188,view,11.333.6.201,https://myrepo.myinst.edu/handle/987654321.1/1347/browse?type=title&rpp=50,,,,3615,,THUMBNAIL,,,,,,,,,,,,,,,,
0196198a-cb69-4d29-9459-426946bdf185,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,0,96,,9989,,2018-02-28T14:23:07.115Z,,,,,0,,,,11.333.6.201,188,view,11.333.6.201,https://myrepo.myinst.edu/handle/987654321.1/1347/browse?type=title&rpp=50,,,,2416,,THUMBNAIL,,,,,,,,,,,,,,,,
16fc371b-36d2-4476-8cc5-95c7f441fac2,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,0,96,,9974,,2018-02-28T14:23:07.124Z,,,,,0,,,,11.333.6.201,188,view,11.333.6.201,https://myrepo.myinst.edu/handle/987654321.1/1347/browse?type=title&rpp=50,,,,2411,,THUMBNAIL,,,,,,,,,,,,,,,,
978999ea-231f-4755-9b5e-3893f0810ac7,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,0,96,,9967,,2018-02-28T14:23:07.159Z,,,,,0,,,,11.333.6.201,188,view,11.333.6.201,https://myrepo.myinst.edu/handle/987654321.1/1347/browse?type=title&rpp=50,,,,2409,,THUMBNAIL,,,,,,,,,,,,,,,,
dbe2ec95-43be-4bd4-a5ea-e127d7c13650,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,0,96,,9953,,2018-02-28T14:23:07.203Z,,,,,0,,,,11.333.6.201,188,view,11.333.6.201,https://myrepo.myinst.edu/handle/987654321.1/1347/browse?type=title&rpp=50,,,,2408,,THUMBNAIL,,,,,,,,,,,,,,,,
